CountryCode,Alpha2Code,CurrencyUnit,SpecialNotes,Region,IncomeGroup,NationalAccountsBaseYear,NationalAccountsReferenceYear,SnaPriceValuation,LendingCategory,OtherGroups,PppSurveyYear,ExternalDebtReportingStatus,SystemOfTrade,GovernmentAccountingConcept,LatestPopulationCensus,VitalRegistrationComplete,LatestAgriculturalCensus,LatestIndustrialData,LatestTradeData,LatestWaterWithdrawalData,CountryName,CountryLongName,TypeOfSystemOfNationalAccounts,Edition,BalanceOfPaymentsManual,LatestHouseholdSurveys,LatestHouseholdSurveysDate,SourceOfMostRecentIncome,ExpDataOfMostSourceRecentIncome
SVN,SI,Euro,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2007: 1 euro = 239.64 Slovenian tolar. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.",Europe & Central Asia,High income: OECD,2010,2010,VAB,,Euro area,0,Unknown,Special trade system,Consolidated central government,2011,Yes,2010,2011,2013,2009,Slovenia,Republic of Slovenia,2008,6th,IMF,WHS,2003,ES/BS,2012
SLB,SB,Solomon Islands dollar,National accounts data have been revised from 2007 to 2013 based on IMF reports.,East Asia & Pacific,Lower middle income,2004,0,VAB,IDA,,2011,Estimate,Special trade system,Unknown,2009,Unknown,2012,0,2013,0,Solomon Islands,Solomon Islands,1993,6th,IMF,Unknown,0,IHS,2005
SOM,SO,Somali shilling,,Sub-Saharan Africa,Low income,1985,0,VAB,IDA,HIPC,0,Estimate,Unknown,Unknown,1987,Unknown,0,0,0,2003,Somalia,Somali Democratic Republic,1968,Unknown,Unknown,MICS,2006,Unknown,0
ZAF,ZA,South African rand,Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2010. South Africa reports using SNA 2008.,Sub-Saharan Africa,Upper middle income,2010,0,VAB,IBRD,,2011,Preliminary,General trade system,Consolidated central government,2011,Unknown,2007,2010,2013,2000,South Africa,Republic of South Africa,2008,6th,IMF,DHS,2003,ES/BS,2010
SSD,SS,South Sudanese Pound,"South Sudan declared its independence on July 9, 2011. Data are shown separately for South Sudan where available.",Sub-Saharan Africa,Low income,2009,0,,IDA,,0,Unknown,Unknown,Unknown,2008,Unknown,0,0,2012,2011,South Sudan,Republic of South Sudan,1993,Unknown,Unknown,MICS,2010,ES/BS,2009
ESP,ES,Euro,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 166.386 Spanish peseta. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Europe & Central Asia,High income: OECD,2010,2010,VAB,,Euro area,0,Unknown,Special trade system,Consolidated central government,2011,Yes,2010,2010,2013,2008,Spain,Kingdom of Spain,2008,6th,IMF,Unknown,0,IHS,2010
LKA,LK,Sri Lankan rupee,,South Asia,Lower middle income,2002,0,VAP,Blend,,2011,Actual,General trade system,Budgetary central government,2012,Yes,2013,2010,2013,2005,Sri Lanka,Democratic Socialist Republic of Sri Lanka,1993,6th,IMF,DHS,2006,ES/BS,2013
KNA,KN,East Caribbean dollar,"April 2012 database update: Based on official government statistics, national accounts data were revised for 2000 onward; the base year changed to 2006.",Latin America & Caribbean,High income: nonOECD,2006,0,VAB,IBRD,,2011,Unknown,Special trade system,Budgetary central government,2011,Yes,0,0,2011,0,St. Kitts and Nevis,St. Kitts and Nevis,1993,6th,IMF,Unknown,0,Unknown,0
LCA,LC,East Caribbean dollar,"April 2012 database update: Based on official government statistics, national accounts data were revised for 2000 onward; the base year changed to 2006.",Latin America & Caribbean,Upper middle income,2006,0,VAB,Blend,,2011,Actual,Special trade system,Budgetary central government,2010,Yes,2007,0,2008,2005,St. Lucia,St. Lucia,1968,6th,IMF,MICS,2012,IHS,1995
MAF,MF,Euro,,Latin America & Caribbean,High income: nonOECD,0,0,,,,0,Unknown,Unknown,Unknown,0,Unknown,0,0,0,0,St. Martin (French part),St. Martin (French part),1993,Unknown,Unknown,Unknown,0,Unknown,0
VCT,VC,East Caribbean dollar,"April 2012 database update: Based on official government statistics, national accounts data were revised for 2000 onward; the base year changed to 2006.",Latin America & Caribbean,Upper middle income,2006,0,VAB,Blend,,2011,Actual,Special trade system,Budgetary central government,2011,Yes,0,0,2012,1995,St. Vincent and the Grenadines,St. Vincent and the Grenadines,1993,6th,IMF,Unknown,0,Unknown,0
SDN,SD,Sudanese pound,"Demographic data (total population, life expectancy, fertility, child mortality, migration), education series, and HIV prevalence are reported separately for Sudan and South Sudan; see specific notes for other series. National accounts data exclude South Sudan after July 9, 2011. Other data reported for Sudan generally include South Sudan to 2011 unless otherwise noted. External debt data and land-related data (including population density, but excluding surface area after 2010) for all years include South Sudan.",Sub-Saharan Africa,Lower middle income,1981,1996,VAB,IDA,HIPC,2011,Preliminary,General trade system,Budgetary central government,2008,Unknown,2013,2001,2011,2011,Sudan,Republic of the Sudan,1968,6th,IMF,MICS,2014,ES/BS,2009
SUR,SR,Suriname dollar,,Latin America & Caribbean,Upper middle income,2007,0,VAB,IBRD,,2011,Unknown,General trade system,Budgetary central government,2012,Yes,2008,2004,2011,2006,Suriname,Republic of Suriname,1993,6th,IMF,MICS,2010,ES/BS,1999
SWZ,SZ,Swaziland lilangeni,Fiscal year end: March 31; reporting period for national accounts data: CY.,Sub-Saharan Africa,Lower middle income,2011,0,VAB,IBRD,,2011,Actual,General trade system,Consolidated central government,2007,Unknown,2007,0,2007,2000,Swaziland,Kingdom of Swaziland,1993,6th,IMF,MICS,2014,ES/BS,2009
SWE,SE,Swedish krona,Fiscal year end: June 30; reporting period for national accounts data: CY.,Europe & Central Asia,High income: OECD,2010,2010,VAB,,,0,Unknown,General trade system,Consolidated central government,2011,Yes,2010,2010,2013,2007,Sweden,Kingdom of Sweden,2008,6th,IMF,Unknown,0,IS,2005
CHE,CH,Swiss franc,,Europe & Central Asia,High income: OECD,2010,2010,VAB,,,0,Unknown,Special trade system,Consolidated central government,2010,Yes,2008,2010,2013,2000,Switzerland,Switzerland,2008,6th,IMF,Unknown,0,ES/BS,2004
SYR,SY,Syrian pound,"April 2013 database update: Based on data from the Central Bureau of Statistics, national accounts data were revised for 2003 onward.",Middle East & North Africa,Lower middle income,2000,0,VAB,IBRD,,2011,Estimate,Special trade system,Budgetary central government,2004,Unknown,2014,2005,2010,2005,Syrian Arab Republic,Syrian Arab Republic,1968,6th,IMF,MICS,2006,ES/BS,2004
TJK,TJ,Tajik somoni,,Europe & Central Asia,Lower middle income,2000,2000,VAB,IDA,,2011,Actual,General trade system,Consolidated central government,2010,Unknown,2013,0,2000,2006,Tajikistan,Republic of Tajikistan,1993,6th,IMF,DHS,2012,LSMS,2009
TZA,TZ,Tanzanian shilling,The new base year is 2007. Tanzania reports using a blend of SNA 1993 and SNA 2008.,Sub-Saharan Africa,Low income,2007,0,VAB,IDA,HIPC,2011,Actual,General trade system,Budgetary central government,2012,Unknown,2007,2010,2013,2002,Tanzania,United Republic of Tanzania,2008,6th,IMF,HIV,2014,ES/BS,2011
THA,TH,Thai baht,Fiscal year end: September 30; reporting period for national accounts data: CY.,East Asia & Pacific,Upper middle income,2002,0,VAP,IBRD,,2011,Actual,Special trade system,Consolidated central government,2010,Unknown,2013,2006,2013,2007,Thailand,Kingdom of Thailand,1993,6th,IMF,MICS,2012,IHS,2011
BHS,BS,Bahamian dollar,,Latin America & Caribbean,High income: nonOECD,2006,0,VAB,,,2011,Unknown,General trade system,Budgetary central government,2010,Unknown,0,0,2013,0,The Bahamas,Commonwealth of The Bahamas,1993,6th,IMF,Unknown,0,Unknown,0
GMB,GM,Gambian dalasi,"Fiscal year end: June 30; reporting period for national accounts data: CY. April 2013 database update: Based on official government statistics, national accounts data were revised for 2004 onward; the base year changed to 2004.",Sub-Saharan Africa,Low income,2004,0,VAP,IDA,HIPC,2011,Actual,General trade system,Budgetary central government,2013,Unknown,0,2004,2013,2000,The Gambia,Republic of The Gambia,1993,6th,IMF,DHS,2013,IHS,2010
TMP,TL,U.S. dollar,"Based on official government statistics, national account data have been revised, and value added is measured at basic prices; the new base year is 2010.",East Asia & Pacific,Lower middle income,2010,0,VAB,Blend,,0,Unknown,Special trade system,Unknown,2010,Unknown,2010,0,2013,2004,Timor-Leste,Democratic Republic of Timor-Leste,2008,Unknown,Unknown,DHS,2009,LSMS,2007
TGO,TG,West African CFA franc,"April 2013 database update: Based on IMF data, national accounts data have been revised for 2000; the new base year is 2000.",Sub-Saharan Africa,Low income,2000,0,VAP,IDA,HIPC,2011,Actual,Special trade system,Budgetary central government,2010,Unknown,2011,0,2013,2002,Togo,Republic of Togo,1968,6th,IMF,DHS,2013,CWIQ,2011
TON,TO,Tongan pa'anga,"2013 national accounts estimates are based on IMF reports. Fiscal year ends on June 30; reporting period for national accounts data: FY. April 2013 database update: Based on data from the National Bureau of Statistics, national accounts data were revised; the base year changed to 2010/11.",East Asia & Pacific,Upper middle income,2010,0,VAB,IDA,,2011,Actual,General trade system,Unknown,2006,Unknown,0,0,2012,0,Tonga,Kingdom of Tonga,1993,6th,IMF,Unknown,0,Unknown,0
TTO,TT,Trinidad and Tobago dollar,,Latin America & Caribbean,High income: nonOECD,2000,0,VAB,IBRD,,2011,Unknown,Special trade system,Consolidated central government,2011,Yes,0,2006,2010,2000,Trinidad and Tobago,Republic of Trinidad and Tobago,1993,6th,IMF,MICS,2011,IHS,1992
TUN,TN,Tunisian dinar,,Middle East & North Africa,Upper middle income,2010,0,VAB,IBRD,,2011,Actual,General trade system,Consolidated central government,2014,Unknown,2014,2010,2013,2001,Tunisia,Republic of Tunisia,1993,6th,IMF,MICS,2011,IHS,2010
TUR,TR,New Turkish lira,,Europe & Central Asia,Upper middle income,1998,0,VAB,IBRD,,0,Actual,Special trade system,Consolidated central government,2011,Yes,0,2009,2013,2003,Turkey,Republic of Turkey,1993,6th,IMF,TDHS,2008,ES/BS,2011
TKM,TM,New Turkmen manat,"On January 1, 2009, the Turkmen manat was redenominated (1 new manat = 5,000 old manats).",Europe & Central Asia,Upper middle income,2005,0,VAB,IBRD,,0,Estimate,General trade system,Unknown,2012,Unknown,0,0,2000,2004,Turkmenistan,Turkmenistan,1993,6th,IMF,MICS,2006,LSMS,1998
TCA,TC,U.S. dollar,,Latin America & Caribbean,High income: nonOECD,0,0,,,,2011,Unknown,General trade system,Unknown,2012,Yes,0,0,2012,0,Turks and Caicos Islands,Turks and Caicos Islands,1993,Unknown,Unknown,Unknown,0,Unknown,0
TUV,TV,Australian dollar,2013 national accounts estimates are based on IMF reports. Value added is measured at producer prices up to 1999 and at basic prices from 2000 onward.,East Asia & Pacific,Upper middle income,2005,0,VAB,IDA,,2011,Unknown,General trade system,Unknown,2012,Unknown,0,0,2008,0,Tuvalu,Tuvalu,1968,Unknown,Unknown,Unknown,0,Unknown,0
UGA,UG,Ugandan shilling,Fiscal year end: June 30; reporting period for national accounts data: FY. Based on official government statistics; the new base year is 2009/10. Uganda reports using SNA 2008. Price valuation is in producer prices.,Sub-Saharan Africa,Low income,2009,0,VAB,IDA,HIPC,2011,Actual,General trade system,Budgetary central government,2014,Unknown,2008,0,2013,2002,Uganda,Republic of Uganda,2008,6th,IMF,MIS,2014,IHS,2012
UKR,UA,Ukrainian hryvnia,,Europe & Central Asia,Lower middle income,2003,2003,VAB,IBRD,,2011,Actual,General trade system,Consolidated central government,2001,Yes,2012,2004,2013,2005,Ukraine,Ukraine,1993,6th,IMF,MICS,2012,ES/BS,2013
ARE,AE,U.A.E. dirham,"April 2013 database update: Based on data from the National Bureau of Statistics, national accounts data were revised for 2001 onward; the base year changed to 2007.",Middle East & North Africa,High income: nonOECD,2007,0,VAP,,,2011,Unknown,General trade system,Consolidated central government,2010,Unknown,2012,2010,2011,2005,United Arab Emirates,United Arab Emirates,1993,6th,IMF,WHS,2003,Unknown,0
GBR,GB,Pound sterling,,Europe & Central Asia,High income: OECD,2010,2010,VAB,,,0,Unknown,General trade system,Consolidated central government,2011,Yes,2010,2010,2013,2007,United Kingdom,United Kingdom of Great Britain and Northern Ireland,2008,6th,IMF,Unknown,0,IS,2010
USA,US,U.S. dollar,Fiscal year end: September 30; reporting period for national accounts data: CY.,North America,High income: OECD,2010,2010,VAB,,,2011,Unknown,General trade system,Consolidated central government,2010,Yes,2012,2008,2013,2005,United States,United States of America,2008,6th,IMF,Unknown,0,LFS,2010
URY,UY,Uruguayan peso,"In 2011, the Central Bank revised national accounts data for 2006 onward.",Latin America & Caribbean,High income: nonOECD,2005,0,VAB,IBRD,,2011,Unknown,General trade system,Consolidated central government,2011,Yes,2011,2009,2013,2000,Uruguay,Oriental Republic of Uruguay,1993,6th,IMF,MICS,2012,IHS,2013
UZB,UZ,Uzbek sum,,Europe & Central Asia,Lower middle income,1997,1997,VAB,Blend,,0,Actual,General trade system,Unknown,1989,Yes,0,0,0,2005,Uzbekistan,Republic of Uzbekistan,1993,6th,IMF,MICS,2006,ES/BS,2011
VUT,VU,Vanuatu vatu,"2013 national accounts estimates are based on IMF reports. Based on official government statistics, value added is measured at producer prices through 1997 and at basic prices from 1998 onward.",East Asia & Pacific,Lower middle income,2006,0,VAB,IDA,,2011,Estimate,General trade system,Budgetary central government,2009,Unknown,2007,0,2011,0,Vanuatu,Republic of Vanuatu,1993,6th,IMF,MICS,2007,Unknown,0
VEN,VE,Venezuelan bolivar fuerte,,Latin America & Caribbean,High income: nonOECD,1997,0,VAB,IBRD,,2011,Actual,General trade system,Consolidated central government,2011,Yes,2007,0,2011,2000,Venezuela,República Bolivariana de Venezuela,1993,6th,IMF,MICS,2000,IHS,2012
VNM,VN,Vietnamese dong,"Based on data from the Vietnam Statistics Office, national accounts data have been revised from 2000 onward; the new base year is 2010.",East Asia & Pacific,Lower middle income,2010,0,VAP,Blend,,2011,Actual,General trade system,Unknown,2009,Yes,2011,2011,2013,2005,Vietnam,Socialist Republic of Vietnam,1993,6th,IMF,MICS,2013,IHS,2012
VIR,VI,U.S. dollar,,Latin America & Caribbean,High income: nonOECD,1982,0,,,,0,Unknown,General trade system,Unknown,2010,Yes,2007,0,0,0,Virgin Islands,Virgin Islands of the United States,1968,Unknown,Unknown,Unknown,0,Unknown,0
YEM,YE,Yemeni rial,"Based on official government statistics and International Monetary Fund data, national accounts data have been revised for 1990 onward. The new base year is 2007.",Middle East & North Africa,Lower middle income,2007,0,VAP,IDA,,2011,Estimate,Special trade system,Budgetary central government,2004,Unknown,0,2009,2013,2005,Yemen,Republic of Yemen,1993,6th,IMF,DHS,2013,ES/BS,2005
ZMB,ZM,New Zambian kwacha,"The new base year is 2010. National accounts data were rebased to reflect the January 1, 2013, introduction of the new Zambian kwacha at a rate of 1,000 old kwacha = 1 new kwacha. Zambia reports using SNA 2008.",Sub-Saharan Africa,Lower middle income,2010,0,VAB,IDA,HIPC,2011,Actual,Special trade system,Budgetary central government,2010,Unknown,2010,0,2013,2002,Zambia,Republic of Zambia,2008,6th,IMF,DHS,2013,IHS,2010
ZWE,ZW,U.S. dollar,"Fiscal year end: June 30; reporting period for national accounts data: CY. As of January 2009, multiple hard currencies, such as rand, pound sterling, euro and U.S. dollar are in use. Data are reported in U.S. dollars, the most-used currency.",Sub-Saharan Africa,Low income,2009,0,VAB,Blend,,2011,Actual,General trade system,Consolidated central government,2012,Unknown,0,0,2013,2002,Zimbabwe,Republic of Zimbabwe,1993,6th,IMF,MICS,2014,IHS,2011
